tweet_id,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
750117059602808832,1466,4740,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,1,True,0.814405,Shih-Tzu
750101899009982464,959,3344,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,1,True,0.316704,golden_retriever
750086836815486976,613,2383,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,1,True,0.978277,pug
750071704093859840,3802,8653,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,1,True,0.382113,redbone
750056684286914561,1011,3444,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,1,True,0.484428,Saluki
750041628174217216,703,3502,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,1,True,0.252031,Labrador_retriever
750026558547456000,888,2986,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,1,True,0.258732,standard_poodle
749996283729883136,919,3331,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,1,True,0.515319,Old_English_sheepdog
749774190421639168,1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,1,True,0.8790120000000001,Pekinese
749417653287129088,1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,1,True,0.772894,papillon
749403093750648834,622,2892,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,1,True,0.694541,Chesapeake_Bay_retriever
749395845976588288,3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,1,True,0.973715,Pomeranian
749317047558017024,2509,6076,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,1,True,0.155144,wire-haired_fox_terrier
749064354620928000,1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,1,True,0.985222,pug
748977405889503236,3759,11235,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,1,True,0.742216,German_short-haired_pointer
748932637671223296,2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,1,True,0.742912,borzoi
748699167502000129,1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,1,True,0.849029,Pembroke
748568946752774144,776,2411,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,1,True,0.32816100000000004,Tibetan_terrier
748346686624440324,1413,5735,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,1,True,0.5964550000000001,borzoi
748324050481647620,867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,1,True,0.880499,Shetland_sheepdog
747963614829678593,2444,6397,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,1,True,0.307672,kelpie
747933425676525569,2894,7310,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,1,True,0.998201,Samoyed
747885874273214464,1116,3243,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,1,True,0.40845,kuvasz
747844099428986880,851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,1,True,0.360428,Pembroke
747816857231626240,1316,5346,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,1,True,0.7689229999999999,Pembroke
747600769478692864,619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,1,True,0.804363,Chesapeake_Bay_retriever
747594051852075008,1205,4065,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,1,True,0.389136,basenji
747512671126323200,1803,6110,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,1,True,0.111493,Cardigan
747219827526344708,1791,5792,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,1,True,0.548018,Shetland_sheepdog
747103485104099331,4548,10534,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,1,True,0.991954,Labrador_retriever
746872823977771008,2429,6593,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,1,True,0.540201,Pembroke
746790600704425984,1806,5345,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,1,True,0.936183,Boston_bull
746726898085036033,2037,6648,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,1,True,0.25650500000000004,golden_retriever
746507379341139972,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,1,True,0.508292,toy_poodle
746369468511756288,1854,6637,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,1,True,0.622957,German_shepherd
746131877086527488,2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,1,True,0.575637,chow
746056683365994496,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,1,True,0.43332,Shetland_sheepdog
745789745784041472,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,1,True,0.984267,Pekinese
745422732645535745,2768,9412,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,1,True,0.6638,Labrador_retriever
745057283344719872,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,1,True,0.963985,Shetland_sheepdog
744995568523612160,716,3277,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,1,True,0.4274810000000001,Old_English_sheepdog
744971049620602880,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,1,True,0.497755,toy_poodle
744709971296780288,1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,1,True,0.234431,Shetland_sheepdog
744334592493166593,2412,7443,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,1,True,0.960543,Samoyed
744234799360020481,79515,131075,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,1,True,0.825333,Labrador_retriever
743980027717509120,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,1,True,0.97573,bull_mastiff
743895849529389061,1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,1,True,0.562315,dalmatian
743609206067040256,1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,1,True,0.982794,Weimaraner
743253157753532416,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,1,True,0.442612,malamute
743222593470234624,2164,6792,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,1,True,0.350629,kuvasz
743210557239623680,1560,4215,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,1,True,0.930705,golden_retriever
742423170473463808,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,1,True,0.99731,pug
742385895052087300,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,1,True,0.5669109999999999,Cardigan
741793263812808706,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,1,True,0.311325,kuvasz
741743634094141440,3144,8945,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,1,True,0.786089,Labrador_retriever
741438259667034112,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,1,True,0.292675,Chesapeake_Bay_retriever
741303864243200000,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,1,True,0.7681560000000001,Chihuahua
741067306818797568,3520,10342,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,1,True,0.843799,golden_retriever
740995100998766593,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,1,True,0.454363,malamute
740711788199743490,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,1,True,0.388277,toy_poodle
740373189193256964,9220,20648,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,1,True,0.8076439999999999,golden_retriever
740359016048689152,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,1,True,0.8636870000000001,golden_retriever
740214038584557568,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,1,True,0.586414,Chesapeake_Bay_retriever
739979191639244800,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,1,True,0.2858,Irish_water_spaniel
739932936087216128,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,1,True,0.243904,redbone
739844404073074688,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,1,True,0.342397,toy_poodle
739606147276148736,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,1,True,0.933755,Blenheim_spaniel
739544079319588864,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,1,True,0.967397,Labrador_retriever
739485634323156992,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,1,True,0.640256,Walker_hound
739238157791694849,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,1,True,0.503372,Eskimo_dog
738883359779196928,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,1,True,0.691137,Labrador_retriever
738537504001953792,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,1,True,0.808737,chow
738402415918125056,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,1,True,0.346695,cocker_spaniel
738184450748633089,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,1,True,0.289471,Bedlington_terrier
738166403467907072,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,1,True,0.8788860000000001,keeshond
738156290900254721,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,1,True,0.751758,pug
737826014890496000,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,1,True,0.990391,vizsla
737800304142471168,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,1,True,0.374682,malamute
737678689543020544,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,1,True,0.935307,Pembroke
737445876994609152,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,1,True,0.400568,Samoyed
736736130620620800,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,1,True,0.545502,schipperke
736225175608430592,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,1,True,0.399217,Labrador_retriever
736010884653420544,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,1,True,0.553901,golden_retriever
735991953473572864,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,1,True,0.961643,cocker_spaniel
735648611367784448,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,1,True,0.462594,Pembroke
735635087207878657,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,1,True,0.8918709999999999,pug
735256018284875776,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,1,True,0.523191,Staffordshire_bullterrier
735137028879360001,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,1,True,0.413535,Walker_hound
734912297295085568,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,1,True,0.847292,Maltese_dog
734787690684657664,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,1,True,0.883991,golden_retriever
734776360183431168,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,1,True,0.304902,Siberian_husky
733828123016450049,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,1,True,0.472324,beagle
733822306246479872,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,1,True,0.457356,Lhasa
733482008106668032,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,1,True,0.619382,French_bulldog
733460102733135873,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,1,True,0.931275,chow
733109485275860992,17621,44619,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,1,True,0.945523,golden_retriever
732726085725589504,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,1,True,0.961902,Pomeranian
732585889486888962,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,1,True,0.843359,Staffordshire_bullterrier
732005617171337216,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,1,True,0.677408,English_setter
731285275100512256,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,1,True,0.967103,Pembroke
730573383004487680,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,1,True,0.810158,American_Staffordshire_terrier
730427201120833536,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,1,True,0.682082,Eskimo_dog
730211855403241472,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,1,True,0.341663,pug
729823566028484608,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,1,True,0.218408,kelpie
729463711119904772,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,1,True,0.829307,German_shepherd
728986383096946689,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,1,True,0.95207,Maltese_dog
728760639972315136,1911,5090,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,1,True,0.939134,Pembroke
728751179681943552,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,1,True,0.48205,Saint_Bernard
728387165835677696,1075,3999,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,1,True,0.266414,collie
728046963732717569,1328,4722,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,1,True,0.255971,Newfoundland
728015554473250816,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,1,True,0.384559,cocker_spaniel
727685679342333952,720,3206,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,1,True,0.462408,Border_collie
727644517743104000,1962,6431,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,1,True,0.457164,Great_Pyrenees
727524757080539137,1379,4900,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,1,True,0.958834,Pomeranian
727314416056803329,834,3623,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,1,True,0.827469,toy_poodle
727175381690781696,1540,4209,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,1,True,0.656463,flat-coated_retriever
726887082820554753,1677,4195,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,1,True,0.5159189999999999,soft-coated_wheaten_terrier
726828223124897792,1124,3882,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,1,True,0.255327,miniature_pinscher
726224900189511680,1302,4811,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,1,True,0.261112,standard_poodle
725842289046749185,2970,7691,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,1,True,0.420463,toy_poodle
725786712245440512,1527,4537,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,1,True,0.33576100000000003,chow
725729321944506368,2009,5646,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,1,True,0.599076,boxer
724983749226668032,1462,4040,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,1,True,0.67575,golden_retriever
724771698126512129,725,2593,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,1,True,0.835491,German_short-haired_pointer
724405726123311104,1847,5800,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,1,True,0.240695,golden_retriever
724049859469295616,1984,4738,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,1,True,0.581835,Border_collie
724046343203856385,620,2901,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,1,True,0.8262719999999999,boxer
723912936180330496,1374,4236,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,1,True,0.991772,Samoyed
723673163800948736,1011,3291,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,1,True,0.83939,golden_retriever
722974582966214656,1764,4493,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,1,True,0.246762,Great_Dane
722613351520608256,1831,5393,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,1,True,0.5309149999999999,Labrador_retriever
721503162398597120,2124,5086,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,1,True,0.99775,Pomeranian
721001180231503872,686,2748,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,1,True,0.950053,Samoyed
720785406564900865,866,3400,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,1,True,0.8964219999999999,Chihuahua
720775346191278080,760,2702,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,1,True,0.48997,Newfoundland
720415127506415616,1681,4503,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,1,True,0.990312,Rottweiler
720389942216527872,2840,6974,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,1,True,0.873977,Pembroke
720059472081784833,1268,4229,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,1,True,0.451852,Mexican_hairless
720043174954147842,2253,5332,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,1,True,0.954517,Samoyed
719991154352222208,1979,5281,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,1,True,0.605304,golden_retriever
719551379208073216,2192,5515,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,1,True,0.873233,malamute
719339463458033665,1403,4822,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,1,True,0.765778,golden_retriever
719332531645071360,1078,3711,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,1,True,0.224415,Dandie_Dinmont
718971898235854848,1231,3818,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,1,True,0.14039400000000002,golden_retriever
718939241951195136,1973,5720,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,1,True,0.7663270000000001,Pembroke
718631497683582976,9126,20697,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,1,True,0.993718,Pomeranian
718613305783398402,542,2669,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,1,True,0.58458,Labrador_retriever
718540630683709445,1137,2730,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,1,True,0.632289,Maltese_dog
718246886998687744,565,2115,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,1,True,0.354488,Chihuahua
718234618122661888,1127,4217,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,1,True,0.370152,malamute
717841801130979328,670,2660,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,1,True,0.922876,Brittany_spaniel
717537687239008257,2069,6281,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,1,True,0.779356,golden_retriever
717421804990701568,945,3446,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,1,True,0.286479,miniature_pinscher
717047459982213120,2135,6826,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,1,True,0.983548,golden_retriever
717009362452090881,1102,3583,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,1,True,0.506154,Siberian_husky
716802964044845056,1317,4627,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,1,True,0.619577,malinois
716791146589110272,1474,5204,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,1,True,0.468751,Pomeranian
716439118184652801,247,2574,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,1,True,0.396495,Siberian_husky
716285507865542656,1225,3041,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,1,True,0.43042,Yorkshire_terrier
716080869887381504,1935,5272,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,1,True,0.638625,golden_retriever
715928423106027520,987,3485,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,1,True,0.976685,pug
715733265223708672,1920,5093,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,1,True,0.740229,Dandie_Dinmont
715696743237730304,1454,4257,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,1,True,0.427836,Staffordshire_bullterrier
715680795826982913,1813,4719,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,1,True,0.990715,golden_retriever
715342466308784130,768,3294,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,1,True,0.597111,West_Highland_white_terrier
715220193576927233,736,2630,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,1,True,0.584026,Chihuahua
715200624753819648,2110,5578,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,1,True,0.956787,Chihuahua
714982300363173890,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,1,True,0.944376,Brittany_spaniel
714957620017307648,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,1,True,0.251516,Great_Pyrenees
714606013974974464,1038,3938,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,1,True,0.293007,Norfolk_terrier
714258258790387713,808,3281,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,1,True,0.176758,collie
714251586676113411,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,1,True,0.751962,soft-coated_wheaten_terrier
714214115368108032,990,2480,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,1,True,0.533967,pug
714141408463036416,1569,4673,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,1,True,0.586951,Labrador_retriever
713919462244790272,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,1,True,0.463223,Siberian_husky
713900603437621249,829,3062,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,1,True,0.371816,golden_retriever
713761197720473600,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,1,True,0.797936,Brittany_spaniel
713411074226274305,1440,4802,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,1,True,0.720337,Great_Pyrenees
713177543487135744,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,1,True,0.734244,whippet
712809025985978368,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,1,True,0.8686709999999999,Labrador_retriever
712717840512598017,5616,13474,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,1,True,0.732043,Great_Pyrenees
712668654853337088,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,1,True,0.829058,Labrador_retriever
712097430750289920,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,1,True,0.720481,Labrador_retriever
712085617388212225,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,1,True,0.625129,Shih-Tzu
711743778164514816,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,1,True,0.459515,Lakeland_terrier
711363825979756544,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,1,True,0.7509060000000001,Pembroke
711008018775851008,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,1,True,0.731405,French_bulldog
710997087345876993,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,1,True,0.28126,malamute
710833117892898816,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,1,True,0.803742,Pembroke
710658690886586372,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,1,True,0.948617,soft-coated_wheaten_terrier
710588934686908417,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,1,True,0.982004,Pembroke
710283270106132480,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,1,True,0.932401,Shih-Tzu
710272297844797440,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,1,True,0.586307,Old_English_sheepdog
710269109699739648,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,1,True,0.415495,pug
710140971284037632,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,1,True,0.95317,Pekinese
710117014656950272,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,1,True,0.802092,toy_poodle
709918798883774466,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,1,True,0.956222,Pembroke
709852847387627521,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,1,True,0.945629,Chihuahua
709566166965075968,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,1,True,0.999837,chow
709556954897764353,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,1,True,0.790026,golden_retriever
709519240576036864,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,1,True,0.414982,cocker_spaniel
709449600415961088,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,1,True,0.780187,Maltese_dog
709409458133323776,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,1,True,0.79745,Shetland_sheepdog
709225125749587968,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,1,True,0.271109,Labrador_retriever
709207347839836162,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,1,True,0.948323,Chihuahua
709198395643068416,721,2634,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,1,True,0.490783,borzoi
709158332880297985,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,1,True,0.212957,Siberian_husky
708845821941387268,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,1,True,0.74564,schipperke
708834316713893888,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,1,True,0.283945,Eskimo_dog
708810915978854401,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,1,True,0.976139,golden_retriever
708738143638450176,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,1,True,0.933457,Pomeranian
708479650088034305,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,1,True,0.218479,Shih-Tzu
